eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A5SS,17:61781942:61781701|61781792:-@17:61781365:61781407:-,0.942,0.884,0.844,same,same,RP11-51F16.8
A5SS,17:61781942:61781701|61781792:-@17:61781365:61781407:-,0.942,0.884,0.844,same,same,STRADA
A5SS,17:61805773:61805694|61805718:-@17:61791366:61791468:-,0.74,0.628,0.76,same,lower,RP11-51F16.8
A5SS,17:61805773:61805694|61805718:-@17:61791366:61791468:-,0.74,0.628,0.76,same,lower,STRADA
A5SS,17:61805773:61805694|61805718:-@17:61803998:61804055:-,0.836,0.774,0.822,same,same,RP11-51F16.8
A5SS,17:61805773:61805694|61805718:-@17:61803998:61804055:-,0.836,0.774,0.822,same,same,STRADA
A5SS,17:61819156:61818814|61819101:-@17:61805694:61805773:-,0.024,0.054,0.048,same,same,RP11-51F16.8
A5SS,17:61819156:61818814|61819101:-@17:61805694:61805773:-,0.024,0.054,0.048,same,same,STRADA
A5SS,17:61904032:61903907|61903927:-@17:61903618:61903664:-,0.022,0.04,0.048,same,same,FTSJ3
A5SS,17:61904820:61904874|61905283:+@17:61905479:61905569:+,0.874,0.888,0.868,same,same,FTSJ3
A5SS,17:61904820:61904874|61905283:+@17:61905479:61905569:+,0.874,0.888,0.868,same,same,PSMC5
A5SS,17:61904820:61904874|61905283:+@17:61905498:61905569:+,0.074,0.068,0.07,same,same,FTSJ3
A5SS,17:61904820:61904874|61905283:+@17:61905498:61905569:+,0.074,0.068,0.07,same,same,PSMC5
A5SS,17:61905498:61905569|61906923:+@17:61907212:61907309:+,0.234,0.238,0.214,same,same,FTSJ3
A5SS,17:61905498:61905569|61906923:+@17:61907212:61907309:+,0.234,0.238,0.214,same,same,PSMC5
A5SS,17:61914597:61914506|61914555:-@17:61914282:61914404:-,0.002,0,0.008,same,same,SMARCD2
A5SS,17:62223330:62223355|62223360:+@17:62223590:62223836:+,0.792,0.786,0.816,same,same,SNORA76
A5SS,17:62223330:62223355|62223360:+@17:62223590:62223836:+,0.792,0.786,0.816,same,same,SNORD104
A5SS,17:62527044:62527136|62527140:+@17:62528008:62528140:+,0.132,0.17,0.294,higher,same,CEP95
A5SS,17:6348396:6348662|6348724:+@17:6350783:6351078:+,0.954,0.96,0.932,same,same,FAM64A
A5SS,17:65124971:65124611|65124767:-@17:65120079:65120130:-,0.07,0.054,0.116,same,same,HELZ
A5SS,17:6545073:6545154|6545252:+@17:6545569:6545644:+,0.014,0.018,0.018,same,same,TXNDC17
A5SS,17:65941525:65942012|65942441:+@17:65943842:65943924:+,0.536,0.48,0.64,higher,same,BPTF
A5SS,17:65989351:65989017|65989160:-@17:65987217:65988219:-,0.148,0.23,0.37,higher,same,C17orf58
A5SS,17:66246329:66246611|66247108:+@17:66247191:66247319:+,0.358,0.378,0.36,same,same,AMZ2
A5SS,17:66422316:66422199|66422216:-@17:66417423:66417961:-,0.062,0.046,0.042,same,same,ARSG
A5SS,17:66422316:66422199|66422216:-@17:66417423:66417961:-,0.062,0.046,0.042,same,same,MIR635
A5SS,17:66422316:66422199|66422216:-@17:66417423:66417961:-,0.062,0.046,0.042,same,same,RP11-120M18.2
A5SS,17:66422316:66422199|66422216:-@17:66417423:66417961:-,0.062,0.046,0.042,same,same,WIPI1
A5SS,17:66429716:66429605|66429609:-@17:66426137:66426301:-,0.016,0.016,0.026,same,same,RP11-120M18.2
A5SS,17:66429716:66429605|66429609:-@17:66426137:66426301:-,0.016,0.016,0.026,same,same,WIPI1
A5SS,17:66511535:66511707|66511717:+@17:66518897:66519067:+,0.998,1,1,same,same,PRKAR1A
A5SS,17:66511535:66511707|66511717:+@17:66518897:66519067:+,0.998,1,1,same,same,RP11-120M18.2
A5SS,17:67270269:67270084|67270100:-@17:67267303:67267430:-,0.132,0.546,0.398,higher,higher,ABCA5
A5SS,17:6757533:6757754|6757772:+@17:6795322:6795394:+,0.602,0.688,0.756,higher,same,AC027763.2
A5SS,17:6757533:6757754|6757772:+@17:6795322:6795394:+,0.602,0.688,0.756,higher,same,ALOX12P2
A5SS,17:6797637:6797832|6797838:+@17:6798203:6798325:+,0.636666666666667,0.778,0.82,higher,higher,AC027763.2
A5SS,17:6797637:6797832|6797838:+@17:6798203:6798325:+,0.636666666666667,0.778,0.82,higher,higher,ALOX12P2
A5SS,17:6802912:6803025|6803079:+@17:6803187:6805511:+,0.662,0.872,0.9,higher,higher,AC027763.2
A5SS,17:6802912:6803025|6803079:+@17:6803187:6805511:+,0.662,0.872,0.9,higher,higher,ALOX12P2
A5SS,17:681984:681862|681935:-@17:680108:680228:-,0.048,0.078,0.146,same,same,GLOD4
A5SS,17:683978:683858|683924:-@17:681862:681984:-,0.318,0.14,0.212,lower,lower,GLOD4
A5SS,17:6916638:6916835|6916854:+@17:6916985:6917061:+,0.2,0.224,0.268,same,same,AC040977.1
A5SS,17:6916638:6916835|6916854:+@17:6916985:6917061:+,0.2,0.224,0.268,same,same,RNASEK
A5SS,17:6916638:6916835|6916854:+@17:6916985:6917061:+,0.2,0.224,0.268,same,same,RNASEK-C17orf49
A5SS,17:6916638:6916835|6916854:+@17:6916985:6917061:+,0.2,0.224,0.268,same,same,RP11-589P10.7
A5SS,17:6917464:6917596|6918197:+@17:6918381:6918475:+,0.676,0.72,0.686,same,same,AC040977.1
A5SS,17:6917464:6917596|6918197:+@17:6918381:6918475:+,0.676,0.72,0.686,same,same,C17orf49
A5SS,17:6917464:6917596|6918197:+@17:6918381:6918475:+,0.676,0.72,0.686,same,same,RNASEK
A5SS,17:6917464:6917596|6918197:+@17:6918381:6918475:+,0.676,0.72,0.686,same,same,RNASEK-C17orf49
A5SS,17:6917464:6917596|6918197:+@17:6918381:6918475:+,0.676,0.72,0.686,same,same,RP11-589P10.7
A5SS,17:6919814:6919844|6920004:+@17:6920229:6920333:+,0.942,0.958,0.942,same,same,C17orf49
A5SS,17:6919814:6919844|6920004:+@17:6920229:6920333:+,0.942,0.958,0.942,same,same,MIR497HG
A5SS,17:6919814:6919844|6920004:+@17:6920229:6920333:+,0.942,0.958,0.942,same,same,RNASEK-C17orf49
A5SS,17:6919814:6919844|6920004:+@17:6920229:6920333:+,0.942,0.958,0.942,same,same,RP11-589P10.7
A5SS,17:70845943:70845733|70845773:-@17:70819746:70820022:-,0.068,0.146,0.414,higher,same,RP11-171G2.1
A5SS,17:70845943:70845733|70845773:-@17:70819746:70820022:-,0.068,0.146,0.414,higher,same,SLC39A11
A5SS,17:70944014:70943667|70943870:-@17:70845773:70845943:-,0.01,0.02,0.134,higher,same,SLC39A11
A5SS,17:70944014:70943667|70943891:-@17:70845773:70845943:-,0.032,0.05,0.13,same,same,SLC39A11
A5SS,17:70944014:70943870|70943891:-@17:70845773:70845943:-,0.262,0.286,0.352,same,same,SLC39A11
A5SS,17:71088826:71088634|71088750:-@17:71084796:71084914:-,0.152,0.192,0.19,same,same,SLC39A11
A5SS,17:71088826:71088634|71088750:-@17:71087963:71088255:-,0.852,0.922,0.828,same,same,SLC39A11
A5SS,17:7111558:7111394|7111493:-@17:7107518:7107571:-,0.114,0.2,0.192,same,same,DLG4
A5SS,17:7124085:7124149|7124377:+@17:7124857:7125001:+,0.682,0.67,0.7,same,same,ACADVL
A5SS,17:7127132:7127177|7127194:+@17:7127287:7127388:+,1,1,0.988,same,same,ACADVL
A5SS,17:7133474:7133365|7133377:-@17:7133127:7133262:-,0.678,0.724,0.69,same,same,DVL2
A5SS,17:7147564:7147421|7147508:-@17:7146910:7147270:-,0.772,0.866,0.878,higher,same,CTD-2545G14.7
A5SS,17:7147564:7147421|7147508:-@17:7146910:7147270:-,0.772,0.866,0.878,higher,same,CTDNEP1
A5SS,17:7157902:7158085|7158122:+@17:7160176:7160357:+,0.982,0.966,0.926,same,same,ELP5
A5SS,17:7157902:7158085|7158122:+@17:7160176:7160357:+,0.982,0.966,0.926,same,same,RP1-4G17.5
A5SS,17:7165662:7165140|7165166:-@17:7164140:7164304:-,1,1,0.998,same,same,CLDN7
A5SS,17:7165662:7165140|7165166:-@17:7164140:7164304:-,1,1,0.998,same,same,RP1-4G17.5
A5SS,17:7226442:7226267|7226273:-@17:7226054:7226185:-,0.734,0.676,0.724,same,same,NEURL4
A5SS,17:7228299:7228118|7228230:-@17:7227714:7227799:-,0.944,0.95,0.886,same,same,NEURL4
A5SS,17:72770194:72770005|72770132:-@17:72769715:72769824:-,0.136,0.11,0.062,same,same,NAT9
A5SS,17:72771846:72771738|72771761:-@17:72769715:72769824:-,0.052,0.078,0.1,same,same,NAT9
A5SS,17:72772470:72772406|72772448:-@17:72771761:72771846:-,0.978,0.966,0.954,same,same,NAT9
A5SS,17:72860469:72860018|72860270:-@17:72859198:72859368:-,0.962,0.928,0.754,lower,same,FDXR
A5SS,17:72869101:72868894|72868991:-@17:72868161:72868232:-,0.248,0.422,0.55,higher,higher,FDXR
A5SS,17:72869101:72868894|72868991:-@17:72868161:72868258:-,0.054,0.13,0.27,higher,same,FDXR
A5SS,17:72960005:72959835|72959866:-@17:72959060:72959176:-,0.972,0.978,0.956,same,same,HID1
A5SS,17:7296828:7296463|7296786:-@17:7296110:7296271:-,0.298,0.196,0.048,lower,lower,C17orf61-PLSCR3
A5SS,17:7296828:7296463|7296786:-@17:7296110:7296271:-,0.298,0.196,0.048,lower,lower,TMEM256-PLSCR3
A5SS,17:7297586:7296920|7297423:-@17:7296786:7296828:-,0.338,0.3,0.176,lower,same,C17orf61-PLSCR3
A5SS,17:7297586:7296920|7297423:-@17:7296786:7296828:-,0.338,0.3,0.176,lower,same,TMEM256-PLSCR3
A5SS,17:7307008:7306946|7306977:-@17:7306629:7306709:-,0.028,0.026,0.036,same,same,C17orf61-PLSCR3
A5SS,17:7307008:7306946|7306977:-@17:7306629:7306709:-,0.028,0.026,0.036,same,same,TMEM256
A5SS,17:7307008:7306946|7306977:-@17:7306629:7306709:-,0.028,0.026,0.036,same,same,TMEM256-PLSCR3
A5SS,17:73106558:73106637|73106701:+@17:73124772:73126360:+,0.986,0.976,0.972,same,same,ARMC7
A5SS,17:73106558:73106637|73106701:+@17:73124772:73126360:+,0.986,0.976,0.972,same,same,NT5C
A5SS,17:73127200:73127060|73127140:-@17:73126848:73126962:-,0.098,0.186,0.314,higher,same,NT5C
A5SS,17:73143748:73143615|73143651:-@17:73142761:73142779:-,0.036,0.034,0.042,same,same,HN1
A5SS,17:73227923:73228074|73228211:+@17:73228946:73229063:+,0.014,0.026,0.062,same,same,NUP85
A5SS,17:73261783:73262045|73262047:+@17:73262274:73262454:+,0.73,0.702,0.676,same,same,MIF4GD
A5SS,17:73261783:73262045|73262047:+@17:73262274:73262454:+,0.73,0.702,0.676,same,same,MRPS7
A5SS,17:73263711:73263532|73263619:-@17:73262309:73263048:-,0.086,0.106,0.182,same,same,MIF4GD
A5SS,17:73263711:73263532|73263619:-@17:73262309:73263048:-,0.086,0.106,0.182,same,same,MRPS7
A5SS,17:73264273:73263827|73264164:-@17:73263619:73263711:-,0.768,0.762,0.634,lower,same,MIF4GD
A5SS,17:73284672:73284469|73284579:-@17:73282714:73282883:-,0.644,0.41,0.448,lower,lower,SLC25A19
A5SS,17:73284672:73284469|73284583:-@17:73282714:73282883:-,0.41,0.232,0.3,lower,lower,SLC25A19
A5SS,17:73284672:73284579|73284583:-@17:73282714:73282883:-,0.14,0.12,0.15,same,same,SLC25A19
A5SS,17:73467881:73468010|73468036:+@17:73481509:73481628:+,0.108,0.136,0.084,same,same,KIAA0195
A5SS,17:73487384:73487536|73487548:+@17:73487772:73487981:+,0.318,0.296,0.356,same,same,KIAA0195
A5SS,17:73487772:73487933|73487981:+@17:73488555:73488870:+,0.736,0.782,0.836,higher,same,KIAA0195
A5SS,17:73494993:73495163|73495199:+@17:73495343:73496171:+,0.078,0.104,0.114,same,same,KIAA0195
A5SS,17:73736439:73736542|73736579:+@17:73736874:73736932:+,0.02,0.036,0.05,same,same,ITGB4
A5SS,17:73775044:73774891|73774902:-@17:73772515:73774804:-,1,1,1,same,same,H3F3B
A5SS,17:73775044:73774891|73774964:-@17:73772515:73774804:-,1,1,1,same,same,H3F3B
A5SS,17:73775044:73774902|73774964:-@17:73772515:73774804:-,1,1,1,same,same,H3F3B
A5SS,17:73842868:73842417|73842819:-@17:73841828:73842115:-,0.952,0.96,0.912,same,same,WBP2
A5SS,17:73851416:73851261|73851320:-@17:73847649:73847757:-,0.018,0.022,0.018,same,same,WBP2
A5SS,17:73900800:73900303|73900307:-@17:73898101:73898235:-,0.212,0.38,0.598,higher,higher,MRPL38
A5SS,17:73900800:73900303|73900307:-@17:73898101:73898235:-,0.212,0.38,0.598,higher,higher,RP11-552F3.12
A5SS,17:73900800:73900303|73900621:-@17:73898101:73898235:-,0,0.01,0.028,same,same,MRPL38
A5SS,17:73900800:73900303|73900621:-@17:73898101:73898235:-,0,0.01,0.028,same,same,RP11-552F3.12
A5SS,17:73900800:73900307|73900621:-@17:73898101:73898235:-,0,0.01,0.026,same,same,MRPL38
A5SS,17:73900800:73900307|73900621:-@17:73898101:73898235:-,0,0.01,0.026,same,same,RP11-552F3.12
A5SS,17:73911013:73910828|73910911:-@17:73910203:73910379:-,0.834,0.69,0.71,lower,lower,FBF1
A5SS,17:73911013:73910828|73910911:-@17:73910203:73910379:-,0.834,0.69,0.71,lower,lower,RP11-552F3.12
A5SS,17:73953647:73953502|73953540:-@17:73951909:73952028:-,0.012,0.018,0.026,same,same,ACOX1
A5SS,17:73975209:73974872|73975046:-@17:73974615:73974774:-,0.042,0.142,0.136,same,same,ACOX1
A5SS,17:73987547:73987658|73987704:+@17:73996222:73997622:+,0.988,0.98,0.984,same,same,CDK3
A5SS,17:73987547:73987658|73987704:+@17:73996222:73997622:+,0.988,0.98,0.984,same,same,TEN1
A5SS,17:73987547:73987658|73987704:+@17:73996222:73997622:+,0.988,0.98,0.984,same,same,TEN1-CDK3
A5SS,17:74014339:74014176|74014242:-@17:74013820:74013992:-,0.026,0.076,0.1,same,same,EVPL
A5SS,17:74076336:74076505|74077199:+@17:74077359:74077483:+,0.134,0.142,0.144,same,same,EXOC7
A5SS,17:74076336:74076505|74077199:+@17:74077359:74077483:+,0.134,0.142,0.144,same,same,ZACN
A5SS,17:74396378:74396228|74396303:-@17:74395530:74396002:-,0.9,0.946,0.94,same,same,UBE2O
A5SS,17:74470886:74470742|74470812:-@17:74470455:74470616:-,0.024,0.042,0.048,same,same,RHBDF2
A5SS,17:74541612:74541718|74543454:+@17:74549191:74549660:+,0.1,0.14,0.235,higher,same,CYGB
A5SS,17:74541612:74541718|74543454:+@17:74549191:74549660:+,0.1,0.14,0.235,higher,same,PRCD
A5SS,17:74541612:74541718|74543454:+@17:74549191:74549660:+,0.1,0.14,0.235,higher,same,RP11-666A8.12
A5SS,17:74541612:74541718|74543454:+@17:74549191:74549660:+,0.1,0.14,0.235,higher,same,RP11-666A8.7
A5SS,17:74541612:74541718|74543454:+@17:74549191:74549660:+,0.1,0.14,0.235,higher,same,RP11-666A8.8
A5SS,17:74722925:74722961|74723260:+@17:74725772:74725876:+,0.742,0.828,0.894,higher,same,METTL23
A5SS,17:74722925:74722961|74723260:+@17:74729060:74729297:+,0.402,0.414,0.396,same,same,METTL23
A5SS,17:74722925:74722961|74723260:+@17:74729060:74729297:+,0.402,0.414,0.396,same,same,RP11-318A15.7
A5SS,17:74722933:74722961|74723295:+@17:74725772:74725876:+,0.738,0.822,0.88,higher,same,METTL23
A5SS,17:74722933:74722961|74723295:+@17:74729060:74729297:+,0.35,0.374,0.372,same,same,METTL23
A5SS,17:74722933:74722961|74723295:+@17:74729060:74729297:+,0.35,0.374,0.372,same,same,RP11-318A15.7
A5SS,17:74723052:74723260|74723295:+@17:74725772:74725876:+,0.572,0.678,0.728,higher,higher,METTL23
A5SS,17:74723052:74723260|74723295:+@17:74729060:74729297:+,0.344,0.402,0.518,higher,same,METTL23
A5SS,17:74723052:74723260|74723295:+@17:74729060:74729297:+,0.344,0.402,0.518,higher,same,RP11-318A15.7
A5SS,17:74729375:74729459|74729463:+@17:74729603:74730018:+,0.044,0.05,0.086,same,same,METTL23
A5SS,17:74729375:74729459|74729463:+@17:74729603:74730018:+,0.044,0.05,0.086,same,same,RP11-318A15.7
A5SS,17:74733413:74732881|74732917:-@17:74732236:74732546:-,0.942,0.93,0.936,same,same,MFSD11
A5SS,17:74733413:74732881|74732917:-@17:74732236:74732546:-,0.942,0.93,0.936,same,same,MIR636
A5SS,17:74733413:74732881|74732917:-@17:74732236:74732546:-,0.942,0.93,0.936,same,same,RP11-318A15.7
A5SS,17:74733413:74732881|74732917:-@17:74732236:74732546:-,0.942,0.93,0.936,same,same,SRSF2
A5SS,17:74733413:74732881|74732917:-@17:74732462:74732525:-,0.974,0.984,0.984,same,same,MFSD11
A5SS,17:74733413:74732881|74732917:-@17:74732462:74732525:-,0.974,0.984,0.984,same,same,MIR636
A5SS,17:74733413:74732881|74732917:-@17:74732462:74732525:-,0.974,0.984,0.984,same,same,RP11-318A15.7
A5SS,17:74733413:74732881|74732917:-@17:74732462:74732525:-,0.974,0.984,0.984,same,same,SRSF2
A5SS,17:74733761:74734080|74734247:+@17:74734364:74734530:+,0.552,0.466,0.296,lower,same,MFSD11
A5SS,17:74733761:74734080|74734247:+@17:74734364:74734530:+,0.552,0.466,0.296,lower,same,RP11-318A15.7
A5SS,17:74750129:74750169|74750286:+@17:74763468:74763533:+,0.04,0.044,0.142,higher,same,MFSD11
A5SS,17:7481145:7481234|7481562:+@17:7481660:7482323:+,0.91,0.97,0.98,same,same,EIF4A1
A5SS,17:7481145:7481234|7481562:+@17:7481660:7482323:+,0.91,0.97,0.98,same,same,SENP3-EIF4A1
A5SS,17:7481145:7481234|7481562:+@17:7481660:7482323:+,0.91,0.97,0.98,same,same,SNORA67
A5SS,17:7490010:7490095|7490156:+@17:7490479:7490589:+,0.46,0.436,0.526,same,same,MPDU1
A5SS,17:75084831:75085031|75085067:+@17:75085235:75085353:+,0.062,0.084,0.068,same,same,LINC00338
A5SS,17:75084831:75085031|75085067:+@17:75085235:75085353:+,0.062,0.084,0.068,same,same,SEC14L1
A5SS,17:7509467:7509334|7509415:-@17:7508963:7509056:-,0.014,0.012,0.014,same,same,FXR2
A5SS,17:75283973:75284292|75284296:+@17:75303223:75303279:+,0.102,0.108,0.182,same,same,SEPT9
A5SS,17:7530111:7530025|7530071:-@17:7529555:7529932:-,0.012,0.018,0.036,same,same,SAT2
A5SS,17:7530111:7530025|7530071:-@17:7529555:7529932:-,0.012,0.018,0.036,same,same,SHBG
A5SS,17:7530732:7530461|7530681:-@17:7530071:7530111:-,0.888,0.838,0.86,same,same,SAT2
A5SS,17:7530732:7530461|7530681:-@17:7530071:7530111:-,0.888,0.838,0.86,same,same,SHBG
A5SS,17:76044926:76047529|76047538:+@17:76060803:76061018:+,0.332,0.224,0.318,same,lower,TNRC6C
A5SS,17:7606061:7606164|7606228:+@17:7606311:7606445:+,0.014,0.016,0.022,same,same,WRAP53
A5SS,17:76201684:76201819|76201834:+@17:76202027:76202131:+,0.234,0.35,0.362,higher,higher,AFMID
A5SS,17:76210761:76210870|76210874:+@17:76212047:76212115:+,0.276,0.386,0.498,higher,higher,AC087645.1
A5SS,17:76210761:76210870|76210874:+@17:76212047:76212115:+,0.276,0.386,0.498,higher,higher,BIRC5
A5SS,17:76212047:76212115|76212147:+@17:76212745:76212862:+,0.022,0.02,0.024,same,same,AC087645.1
A5SS,17:76212047:76212115|76212147:+@17:76212745:76212862:+,0.022,0.02,0.024,same,same,BIRC5
A5SS,17:76415627:76415756|76415806:+@17:76420142:76420635:+,0.41,0.51,0.63,higher,same,DNAH17
A5SS,17:76415627:76415756|76415806:+@17:76420142:76420635:+,0.41,0.51,0.63,higher,same,PGS1
A5SS,17:76794633:76792399|76794482:-@17:76783463:76783740:-,0.976,0.982,0.98,same,same,USP36
A5SS,17:76832454:76832193|76832344:-@17:76831362:76831583:-,0.968,0.964,0.98,same,same,USP36
A5SS,17:76853728:76852046|76853604:-@17:76849059:76851946:-,0,0,0,same,same,RP11-323N12.5
A5SS,17:76853728:76852046|76853604:-@17:76849059:76851946:-,0,0,0,same,same,TIMP2
A5SS,17:76973296:76973077|76973222:-@17:76972047:76972238:-,0.026,0.026,0.03,same,same,LGALS3BP
A5SS,17:77077980:77078145|77078959:+@17:77079102:77079205:+,0.072,0.07,0.172,higher,same,ENGASE
A5SS,17:77079843:77080013|77080033:+@17:77080620:77080768:+,0.928,0.932,0.862,same,same,ENGASE
A5SS,17:7760516:7760303|7760333:-@17:7760003:7760161:-,0.096,0.102,0.132,same,same,LSMD1
A5SS,17:78010451:78010490|78010556:+@17:78011922:78011985:+,0.09,0.192,0.17,same,higher,CCDC40
A5SS,17:78075610:78075689|78075724:+@17:78078354:78078931:+,0.078,0.084,0.096,same,same,GAA
A5SS,17:7812461:7812656|7812702:+@17:7813746:7813909:+,0.21,0.364,0.486,higher,higher,CHD3
A5SS,17:78178026:78178140|78178150:+@17:78178834:78179004:+,0.366,0.482,0.624,higher,higher,CARD14
A5SS,17:78178026:78178140|78178150:+@17:78178834:78179004:+,0.366,0.482,0.624,higher,higher,RP11-334C17.5
A5SS,17:7847441:7847566|7847956:+@17:7849046:7849304:+,0.41,0.358,0.382,same,same,CNTROB
A5SS,17:7851805:7851937|7852003:+@17:7852403:7852475:+,0.12,0.152,0.198,same,same,CNTROB
A5SS,17:7852403:7852455|7852475:+@17:7852703:7852896:+,0.902,0.92,0.842,same,same,CNTROB
A5SS,17:79027468:79027539|79027543:+@17:79031681:79031767:+,0.988,0.972,0.974,same,same,BAIAP2
A5SS,17:79027468:79027539|79027591:+@17:79031681:79031767:+,0.666,0.556,0.594,same,lower,BAIAP2
A5SS,17:79027468:79027543|79027591:+@17:79031681:79031767:+,0.034,0.038,0.05,same,same,BAIAP2
A5SS,17:79059454:79059515|79059525:+@17:79060243:79060380:+,0.99,0.986,0.966,same,same,BAIAP2
A5SS,17:79084714:79084755|79084759:+@17:79089570:79090025:+,0.818,0.818,0.63,lower,same,BAIAP2
A5SS,17:79172097:79171906|79171915:-@17:79171512:79171688:-,0.384,0.344,0.408,same,same,AZI1
A5SS,17:79172097:79171906|79171915:-@17:79171512:79171688:-,0.384,0.344,0.408,same,same,RP11-455O6.2
A5SS,17:79213368:79213478|79213743:+@17:79214787:79215081:+,0.05,0.048,0.036,same,same,C17orf89
A5SS,17:79479806:79479641|79479760:-@17:79479258:79479386:-,0.01,0.01,0.02,same,same,ACTG1
A5SS,17:79519078:79518758|79518954:-@17:79517274:79518229:-,0.454,0.69,0.694,higher,higher,C17orf70
A5SS,17:79535101:79534960|79534980:-@17:79534443:79534559:-,0.042,0.05,0.066,same,same,NPLOC4
A5SS,17:79649705:79649473|79649521:-@17:79649064:79649179:-,0.158,0.238,0.332,higher,same,ARL16
A5SS,17:79817263:79817055|79817057:-@17:79805119:79805223:-,0.136,0.156,0.106,same,same,P4HB
A5SS,17:79817263:79817055|79817057:-@17:79813018:79813155:-,0.152,0.14,0.182,same,same,P4HB
A5SS,17:79827501:79827206|79827418:-@17:79827049:79827112:-,0.984,0.984,0.972,same,same,ARHGDIA
A5SS,17:79849599:79849709|79849717:+@17:79851428:79851490:+,0.668,0.706,0.684,same,same,ANAPC11
A5SS,17:79849599:79849709|79849717:+@17:79852343:79852462:+,0.632,0.636,0.64,same,same,ANAPC11
A5SS,17:79852343:79852462|79852500:+@17:79857796:79858130:+,0.048,0.05,0.066,same,same,ANAPC11
A5SS,17:79857118:79857203|79857418:+@17:79857796:79858130:+,0.048,0.046,0.054,same,same,ANAPC11
A5SS,17:79864422:79863976|79864340:-@17:79863546:79863611:-,0.898,0.854,0.712,lower,same,PCYT2
A5SS,17:79865733:79865430|79865649:-@17:79864636:79864774:-,0.254,0.238,0.26,same,same,PCYT2
A5SS,17:79876008:79875706|79875915:-@17:79875491:79875595:-,0.924,0.946,0.88,same,same,SIRT7
A5SS,17:79895115:79895056|79895069:-@17:79894624:79894737:-,0.26,0.282,0.358,same,same,PYCR1
A5SS,17:79974817:79974964|79974989:+@17:79975185:79975280:+,0.912,0.904,0.896,same,same,ASPSCR1
A5SS,17:79977257:79977169|79977184:-@17:79976579:79977095:-,0.874,0.852,0.818,same,same,STRA13
A5SS,17:79977570:79977386|79977517:-@17:79977169:79977257:-,0.09,0.136,0.066,same,same,STRA13
A5SS,17:79994184:79994023|79994058:-@17:79993755:79993939:-,0.112,0.228,0.248,higher,higher,DCXR
A5SS,17:79994184:79994023|79994067:-@17:79993755:79993939:-,0.026,0.052,0.054,same,same,DCXR
A5SS,17:79994184:79994058|79994067:-@17:79993755:79993939:-,0.01,0.018,0.028,same,same,DCXR
A5SS,17:79994324:79994260|79994290:-@17:79994067:79994184:-,0.888,0.822,0.81,same,same,DCXR
A5SS,17:80009218:80008888|80009170:-@17:80008538:80008640:-,0.076,0.152,0.33,higher,same,GPS1
A5SS,17:80009218:80008888|80009170:-@17:80008538:80008640:-,0.076,0.152,0.33,higher,same,RFNG
A5SS,17:80010132:80010318|80010335:+@17:80011150:80011242:+,0.984,0.97,0.942,same,same,GPS1
A5SS,17:80014162:80014267|80014426:+@17:80014505:80014642:+,0.932,0.898,0.934,same,same,GPS1
