eventtype,event_name,control,prpf38,prpf8,prpf8_diff,prpf38_diff,symbol
A3SS,19:45174576:45174708:+@19:45175018|45175162:45175258:+,0.046,0.054,0.096,same,same,CTB-171A8.1
A3SS,19:45185839:45185892:+@19:45186706|45186709:45187631:+,0.788,0.7,0.714,same,same,CEACAM19
A3SS,19:45185839:45185892:+@19:45186706|45186709:45187631:+,0.788,0.7,0.714,same,same,CTB-171A8.1
A3SS,19:45314482:45314603:+@19:45315420|45315483:45315648:+,0.02,0.026,0.03,same,same,BCAM
A3SS,19:45394477:45394571:+@19:45394664|45394667:45394946:+,0.124,0.14,0.14,same,same,TOMM40
A3SS,19:45409011:45409098:+@19:45409844|45409859:45409924:+,0.8325,0.7925,0.795,same,same,APOE
A3SS,19:45542308:45542366:+@19:45543176|45543442:45543569:+,0.986,0.984,0.978,same,same,CLASRP
A3SS,19:45572460:45572506:+@19:45573202|45573280:45573362:+,0.942,0.956,0.914,same,same,CLASRP
A3SS,19:45646779:45646891:+@19:45648112|45648124:45648253:+,0,0.002,0.008,same,same,MARK4
A3SS,19:45646779:45646891:+@19:45648112|45648124:45648253:+,0,0.002,0.008,same,same,PPP1R37
A3SS,19:45849802:45850032:+@19:45850705|45850708:45850774:+,0.038,0.058,0.048,same,same,KLC3
A3SS,19:45872188:45872250:-@19:45872001|45872004:45871888:-,0.09,0.084,0.104,same,same,ERCC2
A3SS,19:45873391:45873490:-@19:45872250|45872405:45872188:-,0.654,0.634,0.654,same,same,ERCC2
A3SS,19:45885785:45885984:-@19:45883184|45883486:45882896:-,0.988,0.984,0.982,same,same,PPP1R13L
A3SS,19:45971253:45971970:+@19:45973887|45974004:45974207:+,0.236,0.212,0.182,same,same,ERCC1
A3SS,19:45971253:45971970:+@19:45973887|45974004:45974207:+,0.236,0.212,0.182,same,same,FOSB
A3SS,19:46000050:46000313:-@19:45998397|45998472:45998353:-,0.178,0.154,0.406,higher,same,PPM1N
A3SS,19:46000050:46000313:-@19:45998397|45998472:45998353:-,0.178,0.154,0.406,higher,same,RTN2
A3SS,19:46195145:46195591:-@19:46191724|46191824:46191645:-,1,1,1,same,same,SNRPD2
A3SS,19:46196671:46196814:+@19:46198695|46198891:46198976:+,0.058,0.194,0.172,higher,higher,QPCTL
A3SS,19:46201805:46201957:+@19:46202040|46202059:46202158:+,0.974,0.958,0.936,same,same,QPCTL
A3SS,19:46274240:46274337:+@19:46274748|46274848:46274933:+,0.058,0.09,0.144,same,same,AC074212.6
A3SS,19:46274240:46274337:+@19:46274748|46274848:46274933:+,0.058,0.09,0.144,same,same,DMPK
A3SS,19:46274608:46274654:-@19:46274314|46274318:46274229:-,0.616,0.65,0.668,same,same,AC074212.6
A3SS,19:46274608:46274654:-@19:46274314|46274318:46274229:-,0.616,0.65,0.668,same,same,DMPK
A3SS,19:46320056:46320232:-@19:46319835|46319872:46319740:-,0.074,0.078,0.122,same,same,SYMPK
A3SS,19:46366316:46366548:-@19:46357765|46357843:46357649:-,0.058,0.066,0.068,same,same,SYMPK
A3SS,19:4685638:4685783:-@19:4684821|4684874:4684675:-,0.038,0.07,0.066,same,same,AC005594.3
A3SS,19:4685638:4685783:-@19:4684821|4684874:4684675:-,0.038,0.07,0.066,same,same,DPP9
A3SS,19:46886668:46886733:+@19:46887037|46887041:46887135:+,0.006,0.014,0.008,same,same,PPP5C
A3SS,19:4690890:4690969:-@19:4689695|4689734:4689582:-,0.94,0.952,0.922,same,same,DPP9
A3SS,19:4702039:4702167:-@19:4700285|4700289:4700228:-,0.988,0.986,0.99,same,same,DPP9
A3SS,19:47109084:47109114:+@19:47111454|47111456:47111597:+,0,0,0.008,same,same,CALM3
A3SS,19:47109084:47109114:+@19:47111454|47111462:47111597:+,0,0,0.004,same,same,CALM3
A3SS,19:47109084:47109114:+@19:47111456|47111462:47111597:+,0.328,0.354,0.282,same,same,CALM3
A3SS,19:47220208:47220372:-@19:47219477|47219516:47219388:-,0.914,0.898,0.892,same,same,PRKD2
A3SS,19:47220208:47220372:-@19:47219477|47219792:47219388:-,0.962,0.972,0.966,same,same,PRKD2
A3SS,19:47220208:47220372:-@19:47219516|47219792:47219388:-,0.962,0.972,0.964,same,same,PRKD2
A3SS,19:47230709:47230803:-@19:47228889|47228905:47228730:-,1,1,0.996,same,same,STRN4
A3SS,19:47231151:47231264:-@19:47230803|47230824:47230709:-,0.234,0.336,0.394,higher,higher,STRN4
A3SS,19:47231151:47231264:-@19:47230803|47230948:47230709:-,0.054,0.076,0.098,same,same,STRN4
A3SS,19:47231151:47231264:-@19:47230824|47230948:47230709:-,0.04,0.052,0.066,same,same,STRN4
A3SS,19:47231875:47232034:-@19:47231264|47231383:47231151:-,0.056,0.038,0.03,same,same,CTB-174O21.2
A3SS,19:47231875:47232034:-@19:47231264|47231383:47231151:-,0.056,0.038,0.03,same,same,STRN4
A3SS,19:47251284:47251345:+@19:47258669|47258792:47259049:+,0.062,0.06,0.054,same,same,FKRP
A3SS,19:47251772:47251974:+@19:47258669|47258792:47259049:+,0.056,0.058,0.048,same,same,FKRP
A3SS,19:47349250:47349399:-@19:47342835|47342877:47342722:-,0.078,0.056,0.058,same,same,AP2S1
A3SS,19:48258605:48258780:+@19:48259013|48259785:48259861:+,0.538,0.26,0.27,lower,lower,GLTSCR2
A3SS,19:48258605:48258780:+@19:48259013|48259785:48259861:+,0.538,0.26,0.27,lower,lower,SNORD23
A3SS,19:48259945:48260001:+@19:48260256|48260263:48260314:+,0,0,0.002,same,same,CTD-2571L23.6
A3SS,19:48259945:48260001:+@19:48260256|48260263:48260314:+,0,0,0.002,same,same,GLTSCR2
A3SS,19:48571048:48571143:-@19:48565409|48565451:48565255:-,0.102,0.148,0.146666666666667,same,same,CTD-2265M8.2
A3SS,19:48571048:48571143:-@19:48565409|48565451:48565255:-,0.102,0.148,0.146666666666667,same,same,PLA2G4C
A3SS,19:4859602:4859684:-@19:4852277|4852313:4852028:-,0.984,0.99,0.98,same,same,PLIN3
A3SS,19:48609779:48609818:-@19:48608670|48608701:48608590:-,0.743333333333333,0.84,0.63,lower,same,PLA2G4C
A3SS,19:48613744:48613820:-@19:48609818|48609923:48609779:-,0.1375,0.09,0.293333333333333,higher,same,PLA2G4C
A3SS,19:48643228:48643400:-@19:48640945|48641016:48640779:-,0.038,0.044,0.056,same,same,LIG1
A3SS,19:48657129:48657224:-@19:48654593|48654596:48654489:-,0.716,0.714,0.75,same,same,LIG1
A3SS,19:48657129:48657224:-@19:48654593|48654642:48654489:-,0.138,0.128,0.112,same,same,LIG1
A3SS,19:48657129:48657224:-@19:48654596|48654642:48654489:-,0.038,0.034,0.032,same,same,LIG1
A3SS,19:48734034:48734263:-@19:48733954|48733957:48733695:-,0.822,0.822,0.764,same,same,CARD8
A3SS,19:48734034:48734263:-@19:48733954|48733957:48733695:-,0.822,0.822,0.764,same,same,ZNF114
A3SS,19:48737660:48737800:-@19:48735750|48736046:48735710:-,0.084,0.064,0.056,same,same,CARD8
A3SS,19:48737660:48737800:-@19:48735750|48736046:48735710:-,0.084,0.064,0.056,same,same,ZNF114
A3SS,19:48744219:48744320:-@19:48741783|48741789:48741640:-,0.944,0.844,0.884,same,same,CARD8
A3SS,19:48744219:48744320:-@19:48741783|48741789:48741640:-,0.944,0.844,0.884,same,same,ZNF114
A3SS,19:48759049:48759155:-@19:48753104|48753135:48753008:-,0.106,0.07,0.06,same,same,CARD8
A3SS,19:48759049:48759155:-@19:48753104|48753135:48753008:-,0.106,0.07,0.06,same,same,CTC-241F20.3
A3SS,19:48759049:48759155:-@19:48753104|48753135:48753008:-,0.106,0.07,0.06,same,same,ZNF114
A3SS,19:48972268:48972764:-@19:48969864|48970058:48969826:-,0.176,0.058,0.11,same,lower,CTC-273B12.5
A3SS,19:48972268:48972764:-@19:48969864|48970058:48969826:-,0.176,0.058,0.11,same,lower,CTC-273B12.6
A3SS,19:48972268:48972764:-@19:48969864|48970058:48969826:-,0.176,0.058,0.11,same,lower,CTC-273B12.7
A3SS,19:48972268:48972764:-@19:48969864|48970058:48969826:-,0.176,0.058,0.11,same,lower,CYTH2
A3SS,19:48976555:48976635:+@19:48976979|48977162:48977274:+,0.986,0.984,0.98,same,same,CYTH2
A3SS,19:48978095:48978206:+@19:48981323|48981326:48981402:+,0.856,0.784,0.758,same,same,CYTH2
A3SS,19:49119983:49120081:-@19:49119459|49119477:49119336:-,0.028,0.022,0.026,same,same,RPL18
A3SS,19:49121048:49121134:-@19:49120672|49120680:49120573:-,1,1,1,same,same,RPL18
A3SS,19:49123659:49123810:+@19:49129148|49129207:49129619:+,0.044,0.038,0.09,same,same,AC022154.7
A3SS,19:49123659:49123810:+@19:49129148|49129207:49129619:+,0.044,0.038,0.09,same,same,SPHK2
A3SS,19:49123659:49123810:+@19:49129148|49129325:49129619:+,0.03,0.04,0.104,same,same,AC022154.7
A3SS,19:49123659:49123810:+@19:49129148|49129325:49129619:+,0.03,0.04,0.104,same,same,SPHK2
A3SS,19:49123659:49123810:+@19:49129207|49129325:49129619:+,0.082,0.074,0.17,same,same,AC022154.7
A3SS,19:49123659:49123810:+@19:49129207|49129325:49129619:+,0.082,0.074,0.17,same,same,SPHK2
A3SS,19:49127685:49128112:+@19:49129148|49129325:49129619:+,0.026,0.02,0.064,same,same,SPHK2
A3SS,19:49458186:49458219:+@19:49458805|49458944:49459090:+,0.822,0.802,0.608,lower,same,BAX
A3SS,19:49464067:49464171:+@19:49464789|49464828:49465052:+,0,0,0.002,same,same,BAX
A3SS,19:49496252:49496566:-@19:49494740|49494795:49494559:-,0.054,0.058,0.062,same,same,GYS1
A3SS,19:49506536:49506591:+@19:49507464|49507534:49507675:+,0.964,0.962,0.956,same,same,RUVBL2
A3SS,19:49653337:49653408:+@19:49653493|49653514:49654283:+,0.026,0.034,0.192,higher,same,PPFIA3
A3SS,19:49840404:49840478:+@19:49840883|49841182:49841286:+,0.275,0.232,0.42,higher,same,CD37
A3SS,19:49840404:49840478:+@19:49840883|49841182:49841286:+,0.275,0.232,0.42,higher,same,CTC-301O7.4
A3SS,19:49950281:49950356:-@19:49949852|49949951:49949808:-,0.948,0.926,0.898,same,same,PIH1D1
A3SS,19:49950281:49950356:-@19:49949852|49950001:49949808:-,0.884,0.84,0.798,same,same,PIH1D1
A3SS,19:49950281:49950356:-@19:49949852|49950051:49949808:-,0.86,0.81,0.778,same,same,PIH1D1
A3SS,19:49950281:49950356:-@19:49949951|49950001:49949808:-,0.032,0.048,0.068,same,same,PIH1D1
A3SS,19:49950281:49950356:-@19:49949951|49950051:49949808:-,0.036,0.054,0.098,same,same,PIH1D1
A3SS,19:49950281:49950356:-@19:49950001|49950051:49949808:-,0.118,0.166,0.45,higher,same,PIH1D1
A3SS,19:49951084:49951165:-@19:49950674|49950677:49950595:-,0.85,0.742,0.748,lower,lower,PIH1D1
A3SS,19:49951084:49951165:-@19:49950674|49950724:49950595:-,0.994,0.98,0.974,same,same,PIH1D1
A3SS,19:49951084:49951165:-@19:49950677|49950724:49950595:-,0.984,0.972,0.954,same,same,PIH1D1
A3SS,19:49954625:49955158:-@19:49954105|49954196:49954039:-,0.146,0.43,0.402,higher,higher,PIH1D1
A3SS,19:49954742:49954835:-@19:49954105|49954196:49954039:-,0.07,0.252,0.282,higher,higher,PIH1D1
A3SS,19:49956633:49956752:-@19:49954835|49954848:49954742:-,0.828,0.914,0.874,same,same,ALDH16A1
A3SS,19:49956633:49956752:-@19:49954835|49954848:49954742:-,0.828,0.914,0.874,same,same,PIH1D1
A3SS,19:49967889:49968019:+@19:49968995|49969038:49969162:+,0.05,0.048,0.062,same,same,ALDH16A1
A3SS,19:49967889:49968019:+@19:49968995|49969038:49969162:+,0.05,0.048,0.062,same,same,CTD-3148I10.9
A3SS,19:49977860:49977929:+@19:49978931|49978948:49979058:+,0.83,0.84,0.84,same,same,CTD-3148I10.15
A3SS,19:49977860:49977929:+@19:49978931|49978948:49979058:+,0.83,0.84,0.84,same,same,CTD-3148I10.9
A3SS,19:49977860:49977929:+@19:49978931|49978948:49979058:+,0.83,0.84,0.84,same,same,FLT3LG
A3SS,19:49978948:49979058:+@19:49979374|49979402:49979455:+,0.966,0.964,0.922,same,same,CTD-3148I10.15
A3SS,19:49978948:49979058:+@19:49979374|49979402:49979455:+,0.966,0.964,0.922,same,same,CTD-3148I10.9
A3SS,19:49978948:49979058:+@19:49979374|49979402:49979455:+,0.966,0.964,0.922,same,same,FLT3LG
A3SS,19:49979680:49979823:+@19:49982166|49982220:49982304:+,0.236,0.27,0.298,same,same,CTD-3148I10.15
A3SS,19:49979680:49979823:+@19:49982166|49982220:49982304:+,0.236,0.27,0.298,same,same,CTD-3148I10.9
A3SS,19:49979680:49979823:+@19:49982166|49982220:49982304:+,0.236,0.27,0.298,same,same,FLT3LG
A3SS,19:49983809:49983877:+@19:49989221|49989272:49989488:+,0.708,0.686,0.688,same,same,CTD-3148I10.15
A3SS,19:49983809:49983877:+@19:49989221|49989272:49989488:+,0.708,0.686,0.688,same,same,CTD-3148I10.9
A3SS,19:49983809:49983877:+@19:49989221|49989272:49989488:+,0.708,0.686,0.688,same,same,FLT3LG
A3SS,19:49993107:49993179:+@19:49993384|49993489:49993554:+,1,1,1,same,same,RPL13A
A3SS,19:49993107:49993179:+@19:49993384|49993489:49993554:+,1,1,1,same,same,SNORD32A
A3SS,19:49999622:49999728:+@19:50000430|50000451:50000582:+,0.99,0.99,0.988,same,same,RPS11
A3SS,19:50060132:50060250:-@19:50059914|50059993:50059806:-,0.996,0.992,0.988,same,same,NOSIP
A3SS,19:50061319:50061456:-@19:50060506|50061202:50060347:-,0.016,0.024,0.02,same,same,NOSIP
A3SS,19:50062154:50062235:-@19:50060506|50061202:50060347:-,0.01,0.01,0.01,same,same,NOSIP
A3SS,19:50062154:50062235:-@19:50060506|50061456:50060347:-,0.008,0.01,0.006,same,same,NOSIP
A3SS,19:50062154:50062235:-@19:50061202|50061456:50060347:-,0.038,0.048,0.024,same,same,NOSIP
A3SS,19:50063191:50063296:-@19:50062230|50062235:50062154:-,0.998,0.996,0.992,same,same,NOSIP
A3SS,19:50086464:50086561:+@19:50086632|50086799:50086974:+,0.898,0.862,0.838,same,same,NOSIP
A3SS,19:50086464:50086561:+@19:50086632|50086799:50086974:+,0.898,0.862,0.838,same,same,PRRG2
A3SS,19:50164707:50165585:-@19:50164085|50164101:50163970:-,0.456,0.496,0.504,same,same,IRF3
A3SS,19:50165205:50165585:-@19:50164085|50164101:50163970:-,0.208,0.128,0.14,same,same,IRF3
A3SS,19:50167810:50167930:-@19:50166515|50166771:50166445:-,0.99,0.99,0.976,same,same,IRF3
A3SS,19:50167931:50168103:-@19:50166515|50166771:50166445:-,0.952,0.974,0.852,same,same,IRF3
A3SS,19:50168888:50168962:-@19:50166515|50166771:50166445:-,0.782,0.712,0.33,lower,same,BCL2L12
A3SS,19:50168888:50168962:-@19:50166515|50166771:50166445:-,0.782,0.712,0.33,lower,same,IRF3
A3SS,19:50169942:50170056:+@19:50170276|50170279:50170418:+,0.078,0.066,0.06,same,same,BCL2L12
A3SS,19:50195496:50195650:+@19:50200583|50200642:50200722:+,0.088,0.16,0.36,higher,same,CPT1C
A3SS,19:50216229:50216321:+@19:50216623|50216677:50216988:+,0.958,0.87,0.74,lower,same,CPT1C
A3SS,19:50308710:50308833:+@19:50308918|50308982:50309034:+,0,0,0.012,same,same,AP2A1
A3SS,19:50360950:50361039:+@19:50361161|50361166:50361234:+,0.002,0,0,same,same,AC018766.5
A3SS,19:50360950:50361039:+@19:50361161|50361166:50361234:+,0.002,0,0,same,same,PTOV1
A3SS,19:50361806:50361910:+@19:50363243|50363313:50363440:+,0.012,0.016,0.016,same,same,AC018766.4
A3SS,19:50361806:50361910:+@19:50363243|50363313:50363440:+,0.012,0.016,0.016,same,same,AC018766.5
A3SS,19:50361806:50361910:+@19:50363243|50363313:50363440:+,0.012,0.016,0.016,same,same,PTOV1
A3SS,19:50361806:50361910:+@19:50363243|50363351:50363440:+,0.018,0.026,0.03,same,same,AC018766.4
A3SS,19:50361806:50361910:+@19:50363243|50363351:50363440:+,0.018,0.026,0.03,same,same,AC018766.5
A3SS,19:50361806:50361910:+@19:50363243|50363351:50363440:+,0.018,0.026,0.03,same,same,PTOV1
A3SS,19:50361806:50361910:+@19:50363313|50363351:50363440:+,0.078,0.094,0.104,same,same,AC018766.4
A3SS,19:50361806:50361910:+@19:50363313|50363351:50363440:+,0.078,0.094,0.104,same,same,AC018766.5
A3SS,19:50361806:50361910:+@19:50363313|50363351:50363440:+,0.078,0.094,0.104,same,same,PTOV1
A3SS,19:50363525:50363593:+@19:50363823|50363871:50363997:+,0.83,0.844,0.852,same,same,AC018766.4
A3SS,19:50363525:50363593:+@19:50363823|50363871:50363997:+,0.83,0.844,0.852,same,same,PTOV1
A3SS,19:50365301:50365362:-@19:50364952|50365138:50364865:-,0.79,0.75,0.768,same,same,PNKP
A3SS,19:50370311:50370474:-@19:50369702|50369785:50369656:-,0.072,0.12,0.274,higher,same,PNKP
A3SS,19:50390975:50391091:+@19:50391414|50391488:50391574:+,0.882,0.884,0.858,same,same,MIR4750
A3SS,19:50390975:50391091:+@19:50391414|50391488:50391574:+,0.882,0.884,0.858,same,same,TBC1D17
A3SS,19:50407456:50407578:-@19:50405078|50405136:50404896:-,0.33,0.345,0.7,higher,same,IL4I1
A3SS,19:50430951:50431072:-@19:50414488|50414600:50414362:-,0.206,0.182,0.22,same,same,CTC-326K19.6
A3SS,19:50430951:50431072:-@19:50414488|50414600:50414362:-,0.206,0.182,0.22,same,same,IL4I1
A3SS,19:50430951:50431072:-@19:50414488|50414600:50414362:-,0.206,0.182,0.22,same,same,NUP62
A3SS,19:50430951:50431072:-@19:50414488|50414623:50414362:-,0.28,0.234,0.29,same,same,CTC-326K19.6
A3SS,19:50430951:50431072:-@19:50414488|50414623:50414362:-,0.28,0.234,0.29,same,same,IL4I1
A3SS,19:50430951:50431072:-@19:50414488|50414623:50414362:-,0.28,0.234,0.29,same,same,NUP62
A3SS,19:50430951:50431072:-@19:50414600|50414623:50414362:-,0.696,0.6,0.636,same,same,CTC-326K19.6
A3SS,19:50430951:50431072:-@19:50414600|50414623:50414362:-,0.696,0.6,0.636,same,same,IL4I1
A3SS,19:50430951:50431072:-@19:50414600|50414623:50414362:-,0.696,0.6,0.636,same,same,NUP62
A3SS,19:50432583:50432761:-@19:50414623|50414627:50414362:-,0.44,0.432,0.34,same,same,ATF5
A3SS,19:50432583:50432761:-@19:50414623|50414627:50414362:-,0.44,0.432,0.34,same,same,CTC-326K19.6
A3SS,19:50432583:50432761:-@19:50414623|50414627:50414362:-,0.44,0.432,0.34,same,same,IL4I1
A3SS,19:50432583:50432761:-@19:50414623|50414627:50414362:-,0.44,0.432,0.34,same,same,NUP62
A3SS,19:50432583:50432761:-@19:50431072|50431105:50430951:-,0.422,0.54,0.744,higher,higher,ATF5
A3SS,19:50432583:50432761:-@19:50431072|50431105:50430951:-,0.422,0.54,0.744,higher,higher,CTC-326K19.6
A3SS,19:50432583:50432761:-@19:50431072|50431105:50430951:-,0.422,0.54,0.744,higher,higher,IL4I1
A3SS,19:50432583:50432761:-@19:50431072|50431105:50430951:-,0.422,0.54,0.744,higher,higher,NUP62
A3SS,19:50519281:50519420:-@19:50512546|50512642:50512493:-,0.99,0.946,0.896,same,same,VRK3
A3SS,19:50529150:50529379:+@19:50534149|50534271:50534348:+,0.214,0.272,0.27,same,same,VRK3
A3SS,19:50529150:50529379:+@19:50534149|50534271:50534348:+,0.214,0.272,0.27,same,same,ZNF473
A3SS,19:50879976:50880083:+@19:50880810|50880844:50880905:+,0.992,0.992,0.988,same,same,NR1H2
A3SS,19:50881779:50882053:+@19:50882259|50882349:50882438:+,0.008,0.002,0.006,same,same,NR1H2
A3SS,19:50881779:50882053:+@19:50882259|50882391:50882438:+,0.042,0.038,0.04,same,same,NR1H2
A3SS,19:50881779:50882053:+@19:50882349|50882391:50882438:+,0.252,0.228,0.216,same,same,NR1H2
A3SS,19:50887461:50887647:+@19:50902105|50902108:50902310:+,0.876,0.88,0.842,same,same,POLD1
A3SS,19:50887461:50887647:+@19:50902105|50902108:50902310:+,0.876,0.88,0.842,same,same,RN7SL324P
A3SS,19:50910584:50910672:+@19:50911964|50912042:50912158:+,0.924,0.942,0.926,same,same,POLD1
A3SS,19:50918695:50918847:+@19:50918981|50919653:50919785:+,0.754,0.762,0.628,lower,same,CTD-2545M3.6
A3SS,19:50918695:50918847:+@19:50918981|50919653:50919785:+,0.754,0.762,0.628,lower,same,POLD1
A3SS,19:50978582:50978712:-@19:50970989|50971086:50970879:-,0.954,0.976,0.952,same,same,FAM71E1
A3SS,19:50979090:50979190:-@19:50978712|50978760:50978582:-,0.728,0.82,0.858,higher,same,FAM71E1
A3SS,19:51014332:51014416:-@19:51013702|51013705:51013543:-,0.732,0.586,0.688,same,lower,JOSD2
A3SS,19:51014374:51014610:-@19:51013702|51013705:51013543:-,0.796,0.828,0.804,same,same,JOSD2
A3SS,19:51504354:51504431:-@19:51503839|51503974:51503680:-,0.554,0.528,0.376,lower,same,CTB-147C22.9
A3SS,19:51504354:51504431:-@19:51503839|51503974:51503680:-,0.554,0.528,0.376,lower,same,KLK8
A3SS,19:51504354:51504431:-@19:51503839|51503974:51503680:-,0.554,0.528,0.376,lower,same,KLK9
A3SS,19:52383932:52384130:-@19:52383642|52383654:52383576:-,0.972,0.96,0.948,same,same,ZNF577
A3SS,19:52477599:52477784:-@19:52472384|52472398:52472258:-,0.146,0.252,0.164,same,higher,HCCAT3
A3SS,19:52477599:52477784:-@19:52472384|52472398:52472258:-,0.146,0.252,0.164,same,higher,ZNF350
A3SS,19:5265019:5265207:-@19:5258138|5258165:5258028:-,0.068,0.086,0.062,same,same,PTPRS
A3SS,19:52674589:52674896:-@19:52673034|52673038:52672901:-,0.05,0.066,0.054,same,same,CTC-471J1.8
A3SS,19:52674589:52674896:-@19:52673034|52673038:52672901:-,0.05,0.066,0.054,same,same,CTD-2525I3.2
A3SS,19:52674589:52674896:-@19:52673034|52673038:52672901:-,0.05,0.066,0.054,same,same,ZNF836
A3SS,19:52901121:52901157:+@19:52901620|52901707:52901872:+,0.016,0.036,0.024,same,same,ZNF528
A3SS,19:53122189:53122315:-@19:53120068|53120094:53119971:-,0.506,0.504,0.642,higher,same,ZNF83
A3SS,19:53122189:53122315:-@19:53120068|53120128:53119971:-,0.23,0.22,0.312,same,same,ZNF83
A3SS,19:53122189:53122315:-@19:53120094|53120128:53119971:-,0.158,0.136,0.166,same,same,ZNF83
A3SS,19:53141565:53141644:-@19:53138406|53138457:53138319:-,0.11,0.144,0.18,same,same,ZNF83
A3SS,19:53357511:53357598:-@19:53357360|53357379:53357125:-,0.872,0.846,0.86,same,same,ZNF28
A3SS,19:53357511:53357598:-@19:53357360|53357379:53357125:-,0.872,0.846,0.86,same,same,ZNF468
A3SS,19:53400773:53400908:-@19:53397109|53397180:53397032:-,0.384,0.334,0.518,higher,same,ZNF320
A3SS,19:53459280:53459357:-@19:53456113|53456130:53456004:-,0.89,0.926,0.938,same,same,CTD-2620I22.1
A3SS,19:53459280:53459357:-@19:53456113|53456130:53456004:-,0.89,0.926,0.938,same,same,ZNF321P
A3SS,19:53459280:53459357:-@19:53456113|53456130:53456004:-,0.89,0.926,0.938,same,same,ZNF816
A3SS,19:53594890:53594973:-@19:53594750|53594782:53594666:-,0.872,0.882,0.808,same,same,ZNF160
A3SS,19:53594890:53594973:-@19:53594750|53594806:53594666:-,0.85,0.824,0.816,same,same,ZNF160
A3SS,19:53594890:53594973:-@19:53594782|53594806:53594666:-,0.39,0.294,0.626,higher,same,ZNF160
A3SS,19:53619566:53619686:-@19:53619064|53619177:53618957:-,0.568,0.61,0.636,same,same,ZNF415
A3SS,19:53636002:53636153:-@19:53625865|53625869:53625657:-,0.68,0.576,0.546,lower,lower,ZNF347
A3SS,19:53636002:53636153:-@19:53625865|53625869:53625657:-,0.68,0.576,0.546,lower,lower,ZNF415
A3SS,19:53636109:53636148:-@19:53625865|53625869:53625657:-,0.574,0.662,0.476,same,same,ZNF347
A3SS,19:53636109:53636148:-@19:53625865|53625869:53625657:-,0.574,0.662,0.476,same,same,ZNF415
A3SS,19:53652494:53652620:-@19:53652062|53652065:53651934:-,0.184,0.346,0.336,higher,higher,ZNF347
A3SS,19:53661933:53662313:-@19:53657046|53657066:53656986:-,0.21,0.084,0.196,same,lower,ZNF347
A3SS,19:537013:537147:+@19:541339|541343:541585:+,0.042,0.034,0.036,same,same,CDC34
A3SS,19:537013:537147:+@19:541339|541346:541585:+,0.018,0.022,0.028,same,same,CDC34
A3SS,19:537013:537147:+@19:541343|541346:541585:+,0.288,0.412,0.428,higher,higher,CDC34
A3SS,19:54371137:54371197:+@19:54372944|54373008:54373092:+,0.352,0.502,0.59,higher,higher,AC008753.6
A3SS,19:54371137:54371197:+@19:54372944|54373008:54373092:+,0.352,0.502,0.59,higher,higher,MYADM
